Time (s),Temperature (C),Time (s),pH,,,,,,,,
1,22.58,1,3.95,,,,,,,,
2,22.59,2,4.01,,,,,,,,
3,22.05,3,3.99,,,Minimo,21,,3.9,5.5,5.9
4,21.92,4,3.97,,,Maximo,23,,4.2,6.2,6.3
5,21.94,5,3.95,,,decimales,3,,2,,
6,21.36,6,4.09,,,,,,,,
7,21.02,7,3.97,,,,12.1,,,,
8,21.73,8,4.14,,,,13.3,,,,
9,22.64,9,3.96,,,,,,,,
10,21.48,10,4.03,,,,,,,,
11,22.63,11,4.19,,,,,,,,
12,22.38,12,4.09,,,,,,,,
13,21.17,13,3.99,,,,,,,,
14,21.25,14,3.93,,,,,,,,
15,21.33,15,4.13,,,,,,,,
16,22.07,16,3.94,,,,,,,,
17,21.74,17,4,,,,,,,,
18,22.47,18,4.01,,,,,,,,
19,21.71,19,4.11,,,,,,,,
20,22.05,20,3.93,,,,,,,,
21,21.45,21,6.05,,,,,,,,
22,21.12,22,5.76,,,,,,,,
23,21.52,23,6.17,,,,,,,,
24,22.56,24,5.88,,,,,,,,
25,22.96,25,5.76,,,,,,,,
26,21.61,26,5.89,,,,,,,,
27,21.73,27,5.95,,,,,,,,
28,22.8,28,6.02,,,,,,,,
29,21.98,29,5.95,,,,,,,,
30,21.72,30,6.2,,,,,,,,
31,18.33,31,5.64,,,,,,,,
32,15.81,32,6.16,,,,,,,,
33,12.11,33,5.75,,,,,,,,
34,13.15,34,5.94,,,,,,,,
35,13.03,35,5.79,,,,,,,,
36,13.12,36,5.7,,,,,,,,
37,12.7,37,6.16,,,,,,,,
38,12.27,38,5.91,,,,,,,,
39,12.57,39,6.22,,,,,,,,
40,12.25,40,5.96,,,,,,,,
41,12.77,41,5.94,,,,,,,,
42,12.26,42,6.17,,,,,,,,
43,12.77,43,5.96,,,,,,,,
44,12.41,44,5.99,,,,,,,,
45,12.94,45,6.16,,,,,,,,
46,13.16,46,6.03,,,,,,,,
47,12.85,47,6,,,,,,,,
48,12.24,48,6.06,,,,,,,,
49,13.13,49,5.97,,,,,,,,
50,12.43,50,6.15,,,,,,,,
51,13.26,51,6.3,,,,,,,,
52,12.91,52,6.12,,,,,,,,
53,13.23,53,6.09,,,,,,,,
54,13.19,54,5.97,,,,,,,,
55,16.23,55,6.11,,,,,,,,
56,17.5,56,6.12,,,,,,,,
57,18.1,57,6.18,,,,,,,,
58,18.9,58,5.96,,,,,,,,
59,19.4,59,6.13,,,,,,,,
60,19.9,60,6.2,,,,,,,,
61,20.5,61,6.15,,,,,,,,
62,22.65,62,6.28,,,,,,,,
63,22.94,63,6.1,,,,,,,,
64,21.42,64,6.02,,,,,,,,
65,22.98,65,6.19,,,,,,,,
66,22.34,66,5.91,,,,,,,,
67,21.41,67,6.11,,,,,,,,
68,22.47,68,6.02,,,,,,,,
69,21.54,69,5.98,,,,,,,,
70,21.64,70,6.04,,,,,,,,
71,22.39,71,6.23,,,,,,,,
72,21.44,72,5.92,,,,,,,,
73,22.18,73,5.93,,,,,,,,
74,21.12,74,6.23,,,,,,,,
75,21.28,75,6.29,,,,,,,,
76,21.59,76,6.09,,,,,,,,
77,22.83,77,5.93,,,,,,,,
78,21.03,78,6.12,,,,,,,,
79,21.65,79,6.09,,,,,,,,
80,21.88,80,6.24,,,,,,,,
81,22.94,81,6.28,,,,,,,,
82,21.37,82,6.01,,,,,,,,
83,21.1,83,6.08,,,,,,,,
84,22.77,84,5.95,,,,,,,,
85,21.32,85,6.25,,,,,,,,
86,21.53,86,6.04,,,,,,,,
87,21.06,87,6.18,,,,,,,,
88,22.01,88,5.91,,,,,,,,
89,22.99,89,6.25,,,,,,,,
90,22.71,90,6.29,,,,,,,,
91,21.77,91,6.1,,,,,,,,
92,22.75,92,5.93,,,,,,,,
93,21.47,93,6.16,,,,,,,,
94,21.16,94,5.91,,,,,,,,
95,22.12,95,6.01,,,,,,,,
96,21.78,96,6.25,,,,,,,,
97,21.4,97,6.23,,,,,,,,
98,22.17,98,6.28,,,,,,,,
99,21.82,99,5.9,,,,,,,,
100,21.53,100,6.02,,,,,,,,
101,22.15,101,6.17,,,,,,,,
102,21.49,102,6.29,,,,,,,,
103,21.45,103,6.07,,,,,,,,
104,21.37,104,6.1,,,,,,,,
105,22.28,105,6.04,,,,,,,,
106,21.72,106,6.21,,,,,,,,
107,21.72,107,6,,,,,,,,
108,21.15,108,6.08,,,,,,,,
109,21.82,109,6.05,,,,,,,,
110,22.8,110,5.94,,,,,,,,
111,21.4,111,6.23,,,,,,,,
112,22.32,112,5.96,,,,,,,,
113,21.32,113,6.02,,,,,,,,
114,21.47,114,6.09,,,,,,,,
115,22.88,115,6.07,,,,,,,,
116,21.82,116,6.25,,,,,,,,
117,22.92,117,5.92,,,,,,,,
118,22.58,118,5.97,,,,,,,,
119,21.6,119,6.19,,,,,,,,
120,22.74,120,5.95,,,,,,,,
121,21.82,121,5.93,,,,,,,,
122,22.08,122,6.03,,,,,,,,
123,22.97,123,6.15,,,,,,,,
124,22.87,124,6.18,,,,,,,,
125,21.55,125,5.94,,,,,,,,
126,22.92,126,6.15,,,,,,,,
127,22.01,127,6.14,,,,,,,,
128,22.19,128,5.98,,,,,,,,
129,22.21,129,5.97,,,,,,,,
130,22.74,130,5.98,,,,,,,,
131,21.93,131,6.04,,,,,,,,
132,21.83,132,6,,,,,,,,
133,21.89,133,6.15,,,,,,,,
134,22.52,134,5.98,,,,,,,,
135,21.48,135,6.2,,,,,,,,
136,21.28,136,6.02,,,,,,,,
137,21.11,137,6.25,,,,,,,,
138,21.35,138,6.25,,,,,,,,
139,21.26,139,5.99,,,,,,,,
140,22.16,140,6.3,,,,,,,,
141,21.32,141,5.93,,,,,,,,
142,21.84,142,6.02,,,,,,,,
143,22.35,143,5.99,,,,,,,,
144,21.5,144,6.14,,,,,,,,
145,21.25,145,6.24,,,,,,,,
146,21.95,146,6.02,,,,,,,,
147,22.9,147,5.92,,,,,,,,
148,21.39,148,5.92,,,,,,,,
149,22.54,149,6.27,,,,,,,,
150,21.64,150,6.17,,,,,,,,
